UserId,ProductId,Label
1,101,5
1,102,4
1,103,5
1,104,3
1,105,4
2,101,3
2,102,5
2,103,2
2,106,4
2,107,3
3,101,4
3,105,5
3,108,3
3,109,4
3,110,2
4,102,3
4,104,5
4,106,4
4,108,5
4,101,2
5,103,4
5,105,3
5,107,5
5,109,2
5,110,4
6,101,5
6,102,3
6,104,4
6,106,5
6,108,3
7,103,2
7,105,4
7,107,5
7,109,3
7,110,4
8,101,3
8,102,4
8,103,5
8,105,2
8,107,4
9,104,5
9,106,3
9,108,4
9,110,5
9,101,3
10,102,4
10,103,3
10,105,5
10,107,2
10,109,4
11,101,5
11,102,4
11,103,5
11,104,3
11,105,4
12,101,3
12,102,5
12,103,2
12,106,4
12,107,3
13,101,4
13,105,5
13,108,3
13,109,4
13,110,2
14,102,3
14,104,5
14,106,4
14,108,5
14,101,2
15,103,4
15,105,3
15,107,5
15,109,2
15,110,4
16,101,5
16,102,3
16,104,4
16,106,5
16,108,3
17,103,2
17,105,4
17,107,5
17,109,3
17,110,4
18,101,3
18,102,4
18,103,5
18,105,2
18,107,4
19,104,5
19,106,3
19,108,4
19,110,5
19,101,3
20,102,4
20,103,3
20,105,5
20,107,2
20,109,4
21,101,5
21,102,4
21,103,5
21,104,3
21,105,4
22,101,3
22,102,5
22,103,2
22,106,4
22,107,3
23,101,4
23,105,5
23,108,3
23,109,4
23,110,2
24,102,3
24,104,5
24,106,4
24,108,5
24,101,2
25,103,4
25,105,3
25,107,5
25,109,2
25,110,4
26,101,5
26,102,3
26,104,4
26,106,5
26,108,3
27,103,2
27,105,4
27,107,5
27,109,3
27,110,4
28,101,3
28,102,4
28,103,5
28,105,2
28,107,4
29,104,5
29,106,3
29,108,4
29,110,5
29,101,3
30,102,4
30,103,3
30,105,5
30,107,2
30,109,4
31,101,5
31,102,4
31,103,5
31,104,3
31,105,4
32,101,3
32,102,5
32,103,2
32,106,4
32,107,3
33,101,4
33,105,5
33,108,3
33,109,4
33,110,2
34,102,3
34,104,5
34,106,4
34,108,5
34,101,2
35,103,4
35,105,3
35,107,5
35,109,2
35,110,4
36,101,5
36,102,3
36,104,4
36,106,5
36,108,3
37,103,2
37,105,4
37,107,5
37,109,3
37,110,4
38,101,3
38,102,4
38,103,5
38,105,2
38,107,4
39,104,5
39,106,3
39,108,4
39,110,5
39,101,3
40,102,4
40,103,3
40,105,5
40,107,2
40,109,4
41,101,5
41,102,4
41,103,5
41,104,3
41,105,4
42,101,3
42,102,5
42,103,2
42,106,4
42,107,3
43,101,4
43,105,5
43,108,3
43,109,4
43,110,2
44,102,3
44,104,5
44,106,4
44,108,5
44,101,2
45,103,4
45,105,3
45,107,5
45,109,2
45,110,4
46,101,5
46,102,3
46,104,4
46,106,5
46,108,3
47,103,2
47,105,4
47,107,5
47,109,3
47,110,4
48,101,3
48,102,4
48,103,5
48,105,2
48,107,4
49,104,5
49,106,3
49,108,4
49,110,5
49,101,3
50,102,4
50,103,3
50,105,5
50,107,2
50,109,4
51,101,5
51,102,4
51,103,5
51,104,3
51,105,4
52,101,3
52,102,5
52,103,2
52,106,4
52,107,3
53,101,4
53,105,5
53,108,3
53,109,4
53,110,2
54,102,3
54,104,5
54,106,4
54,108,5
54,101,2
55,103,4
55,105,3
55,107,5
55,109,2
55,110,4
56,101,5
56,102,3
56,104,4
56,106,5
56,108,3
57,103,2
57,105,4
57,107,5
57,109,3
57,110,4
58,101,3
58,102,4
58,103,5
58,105,2
58,107,4
59,104,5
59,106,3
59,108,4
59,110,5
59,101,3
60,102,4
60,103,3
60,105,5
60,107,2
60,109,4
61,101,5
61,102,4
61,103,5
61,104,3
61,105,4
62,101,3
62,102,5
62,103,2
62,106,4
62,107,3
63,101,4
63,105,5
63,108,3
63,109,4
63,110,2
64,102,3
64,104,5
64,106,4
64,108,5
64,101,2
65,103,4
65,105,3
65,107,5
65,109,2
65,110,4
66,101,5
66,102,3
66,104,4
66,106,5
66,108,3
67,103,2
67,105,4
67,107,5
67,109,3
67,110,4
68,101,3
68,102,4
68,103,5
68,105,2
68,107,4
69,104,5
69,106,3
69,108,4
69,110,5
69,101,3
70,102,4
70,103,3
70,105,5
70,107,2
70,109,4
71,101,5
71,102,4
71,103,5
71,104,3
71,105,4
72,101,3
72,102,5
72,103,2
72,106,4
72,107,3
73,101,4
73,105,5
73,108,3
73,109,4
73,110,2
74,102,3
74,104,5
74,106,4
74,108,5
74,101,2
75,103,4
75,105,3
75,107,5
75,109,2
75,110,4
76,101,5
76,102,3
76,104,4
76,106,5
76,108,3
77,103,2
77,105,4
77,107,5
77,109,3
77,110,4
78,101,3
78,102,4
78,103,5
78,105,2
78,107,4
79,104,5
79,106,3
79,108,4
79,110,5
79,101,3
80,102,4
80,103,3
80,105,5
80,107,2
80,109,4
81,101,5
81,102,4
81,103,5
81,104,3
81,105,4
82,101,3
82,102,5
82,103,2
82,106,4
82,107,3
83,101,4
83,105,5
83,108,3
83,109,4
83,110,2
84,102,3
84,104,5
84,106,4
84,108,5
84,101,2
85,103,4
85,105,3
85,107,5
85,109,2
85,110,4
86,101,5
86,102,3
86,104,4
86,106,5
86,108,3
87,103,2
87,105,4
87,107,5
87,109,3
87,110,4
88,101,3
88,102,4
88,103,5
88,105,2
88,107,4
89,104,5
89,106,3
89,108,4
89,110,5
89,101,3
90,102,4
90,103,3
90,105,5
90,107,2
90,109,4
91,101,5
91,102,4
91,103,5
91,104,3
91,105,4
92,101,3
92,102,5
92,103,2
92,106,4
92,107,3
93,101,4
93,105,5
93,108,3
93,109,4
93,110,2
94,102,3
94,104,5
94,106,4
94,108,5
94,101,2
95,103,4
95,105,3
95,107,5
95,109,2
95,110,4
96,101,5
96,102,3
96,104,4
96,106,5
96,108,3
97,103,2
97,105,4
97,107,5
97,109,3
97,110,4
98,101,3
98,102,4
98,103,5
98,105,2
98,107,4
99,104,5
99,106,3
99,108,4
99,110,5
99,101,3
100,102,4
100,103,3
100,105,5
100,107,2
